id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
35019447,Fairy-Tale Apartment next to the Opera & Bellevue,2894699,Andreas,Kreis 7,Hottingen,47.36589,8.55674,Entire home/apt,156,2,36,2021-12-06,1.19,1,316,19,
35025688,"Sunny & Quiet Apartment, 20min from City center",263856201,Juerg & Valeria,Kreis 7,Witikon,47.36026,8.58299,Entire home/apt,406,14,34,2021-12-04,1.14,2,354,2,
35030822,2 Ihr WG-Stadtzimmer mit Garten,163025967,Christa,Kreis 11,Oerlikon,47.40587,8.55215,Private room,50,5,7,2020-08-28,0.24,4,25,0,
35075051,Central sunny Maisonette,7712882,Daniel,Kreis 8,Seefeld,47.36418,8.54729,Entire home/apt,501,3,6,2021-10-09,0.36,3,0,4,
35090572,Green Sunny House in Zürich Center (kreis 4),264246906,Cristina,Kreis 4,Hard,47.38465,8.50735,Entire home/apt,120,5,4,2019-08-18,0.13,1,0,0,
35142524,1 niedliches WG Stadtzimmer,163025967,Christa,Kreis 11,Oerlikon,47.40604,8.55195,Private room,50,5,4,2019-09-17,0.13,4,271,0,
35188032,Chic & Cosy Boutique Studio in Zurich-City / Opera,198265997,Mia,Kreis 7,Hottingen,47.36515,8.55512,Entire home/apt,125,3,5,2021-05-25,0.19,8,359,2,
35231282,Great Art Studio in Zurich center #202,170040283,CityNest,Kreis 4,Werd,47.37345,8.52357,Entire home/apt,70,1,96,2021-12-11,3.06,14,79,25,
35323969,20m2 privat room,79837655,Klaudija,Kreis 4,Hard,47.37987,8.51659,Private room,65,14,2,2019-12-23,0.07,1,0,0,
35415577,Room: 1★Your downtown base for tourism + business★,154301820,Severin,Kreis 4,Langstrasse,47.37815,8.52811,Private room,69,1,208,2021-12-23,6.69,2,88,44,
35492554,Villa Allegra Studio - Bohemian chic in Zurich,25608057,Dayana,Kreis 7,Hottingen,47.37058,8.5617,Entire home/apt,111,3,46,2021-12-23,1.63,2,63,26,
35494092,Villa Allegra 2BR - Bohemian chic in Zurich,25608057,Dayana,Kreis 7,Hottingen,47.37212,8.56261,Entire home/apt,187,3,52,2021-12-07,1.84,2,75,25,
35512110,Downtown Exclusive 2-BR Apartment with Terrace,83271512,José-Luis,Kreis 4,Werd,47.37247,8.52614,Entire home/apt,221,2,123,2021-12-06,4.05,18,32,42,
35527567,Familienwohnung/ WG,267272723,Clara,Kreis 9,Albisrieden,47.37073,8.49378,Entire home/apt,40,60,1,2019-08-08,0.03,1,92,0,
35641061,"1,5 Zimmer Wohnung in Zh, hell, grün und zentral",19612536,Dani,Kreis 9,Altstetten,47.3814,8.47901,Entire home/apt,72,3,11,2020-02-09,0.37,1,0,0,
35698993,Super central & modern apartment in the Old Town,198265997,Mia,Kreis 1,Rathaus,47.36776,8.54372,Entire home/apt,111,8,3,2021-12-10,0.10,8,365,1,
35700062,Luxury Apartment in Heart of Zürich,7828953,Christopher,Kreis 4,Langstrasse,47.37735,8.53448,Entire home/apt,306,1,2,2021-07-30,0.07,1,0,1,
35777513,Nice Appartment in the very City Center!,22004663,Patrick,Kreis 2,Enge,47.36261,8.53167,Private room,209,2,18,2021-12-15,0.59,1,365,8,
35831060,Le Bijou Bahnhofstrasse / Paradeplatz LB18A,475053,James,Kreis 1,Lindenhof,47.36874,8.53988,Entire home/apt,782,1,11,2021-07-17,0.36,18,53,3,
35834410,Le Bijou Bahnhofstrasse / Paradeplatz LB18B,475053,James,Kreis 1,Lindenhof,47.36874,8.53988,Entire home/apt,625,1,10,2021-11-03,0.33,18,341,3,
35835296,Le Bijou Bahnhofstrasse / Paradeplatz LB18C,475053,James,Kreis 1,Lindenhof,47.36874,8.53988,Entire home/apt,423,1,19,2021-12-06,0.64,18,349,11,
35899817,"Cosy, modern and stylish flat in Oerlikon",805282,David,Kreis 11,Oerlikon,47.40763,8.55778,Entire home/apt,149,2,7,2021-08-15,0.24,1,0,3,
35971686,Nice Apartment close to the Lake,147378343,Duni,Kreis 2,Enge,47.35886,8.5294,Entire home/apt,200,4,3,2020-01-02,0.10,1,90,0,
36027682,Entire Apartment 180m2 Duplex,7698073,Christos,Kreis 2,Enge,47.3612,8.53389,Entire home/apt,400,1,3,2020-01-02,0.12,4,0,0,
36033611,"Cosy, central room 600m from Zürich main station",271079436,Thor,Kreis 4,Langstrasse,47.3774,8.52904,Private room,122,1,33,2021-11-14,1.10,3,179,4,
36035672,Supercentral modern Comfort (6-8 people),9695062,Michael,Kreis 3,Sihlfeld,47.37082,8.52267,Entire home/apt,481,2,1,2020-01-01,0.04,2,359,0,
36053796,Lovely Apartment in the City center,1425432,Francesca,Kreis 1,Rathaus,47.36858,8.54619,Entire home/apt,90,6,0,,,1,0,0,
36088497,Luxurious 2 rooms apartment in district 4,271466792,Marina,Kreis 4,Langstrasse,47.37687,8.53052,Entire home/apt,149,14,15,2021-07-22,0.50,4,182,1,
36107157,Jugendstil apartment near lake (Seefeld),7285161,Alina,Kreis 8,Seefeld,47.35898,8.55223,Entire home/apt,240,5,1,2019-06-30,0.03,1,291,0,
36119386,Cosy renovated 3 rooms appartement in Zurich,14321600,Igal,Kreis 3,Sihlfeld,47.37042,8.5064,Entire home/apt,135,4,25,2021-01-10,0.91,1,0,1,
36308192,Zentral wohnen,200600018,Elisabeth,Kreis 11,Oerlikon,47.40214,8.54576,Entire home/apt,100,3,26,2021-12-17,0.95,1,147,14,
36346490,25m2 quiet Studio in Zürich (K11),273328456,Grazyna,Kreis 11,Affoltern,47.40812,8.52532,Entire home/apt,73,1,82,2021-12-18,2.77,1,309,27,
36350485,Room City centre,95442623,Patricia,Kreis 6,Unterstrass,47.3979,8.54575,Private room,69,1,2,2019-08-11,0.07,2,365,0,
36383121,Zimmer in renovierter Altbauwohnung,124527207,Natascha,Kreis 6,Unterstrass,47.38914,8.53905,Private room,50,14,2,2020-01-31,0.08,1,0,0,
36404528,"Gemütliches Zimmer in 2-ZW, zw. HB- & Flughafen",112200837,Carmen,Kreis 12,Hirzenbach,47.40659,8.58761,Private room,100,2,0,,,1,83,0,
36477818,Designerwohnung mit Klimaanlage & grosser Terrasse,13374245,Erich,Kreis 3,Alt-Wiedikon,47.36508,8.51045,Entire home/apt,155,2,23,2021-10-31,0.77,1,238,12,
36499071,Reiheneinfamilienhaus,124867788,Sarah,Kreis 9,Altstetten,47.38538,8.49912,Entire home/apt,105,7,4,2021-10-24,0.14,1,0,1,
36578686,Big terrasse apartment close to Tiefenbrunen,4111919,David,Kreis 4,Langstrasse,47.37609,8.52944,Entire home/apt,250,7,3,2019-08-26,0.10,1,175,0,
36583116,Günstiges Zimmer sehr Zentral WLAN & Schreibtisch,188291999,Bruno,Kreis 3,Alt-Wiedikon,47.3693,8.51901,Private room,30,1,177,2021-12-12,5.91,3,292,53,
36591868,3 Room Apartment in the City of Zurich,17439053,Raphael,Kreis 6,Oberstrass,47.38522,8.54765,Entire home/apt,110,14,1,2021-01-15,0.09,2,70,1,
36596015,Kreis 7 - Quiet Room in Penthouse,43111694,Susanna,Kreis 7,Witikon,47.357891,8.598951,Private room,38,28,2,2021-09-05,0.39,10,180,2,
36624110,Central room 600m from Zürich main station,271079436,Thor,Kreis 4,Langstrasse,47.37883,8.52919,Private room,121,6,49,2021-04-02,1.64,3,149,1,
36663830,Fox in the City - Your Urban Getaway,2696495,Domenico,Kreis 4,Hard,47.37754,8.51583,Entire home/apt,129,2,3,2019-09-16,0.10,1,86,0,
36674825,Zentral gelegene Wohnung,275659485,Christian,Kreis 11,Oerlikon,47.40175,8.54836,Entire home/apt,65,5,0,,,1,361,0,
36908145,3 Möbliertes WG Zimmer mit Garten,163025967,Christa,Kreis 11,Oerlikon,47.40426,8.55198,Private room,50,5,10,2021-07-02,0.35,4,204,2,
36963314,"Spacious, bright apartment in the heart of Zurich",4386395,Rafael,Kreis 3,Alt-Wiedikon,47.36601,8.52238,Entire home/apt,139,5,0,,,1,0,0,
36963386,Stadt Zürich 4401-Appartement  Albisriederplatz,19610180,Rossana,Kreis 4,Hard,47.38067,8.50817,Entire home/apt,85,10,21,2021-08-31,0.77,15,330,2,
36972617,Centric apartment in Zürich-Wipkingen,761371,Moritz,Kreis 5,Escher Wyss,47.39051,8.52615,Entire home/apt,114,6,18,2021-11-19,0.63,1,10,7,
37027700,15 minutes from Zürich old town,223145308,Vida,Kreis 3,Sihlfeld,47.37476,8.51902,Private room,80,2,54,2021-12-13,1.85,1,262,14,
37115599,Green studio with a magnificent view over Zurich,22513551,Luca,Kreis 3,Friesenberg,47.35988,8.49686,Entire home/apt,90,3,6,2021-12-18,0.20,5,295,2,
37173271,"Zh city zone . Car free, next bus stop",33100002,Monika,Kreis 11,Affoltern,47.41613,8.53247,Private room,56,1,0,,,2,0,0,
37203344,"Modern, quiet, cosy flat 20 min from the Lake",39537294,Blandine,Kreis 9,Altstetten,47.38368,8.49682,Entire home/apt,130,4,6,2020-02-20,0.20,1,0,0,
37341119,Enjoying the nature in the city,179281312,Ahmad,Kreis 9,Albisrieden,47.37249,8.4937,Private room,50,1,69,2020-06-14,2.44,1,0,0,
37389808,"Beautiful, spacious art nuveau flat in the center",3458530,Bernadette,Kreis 6,Oberstrass,47.38084,8.54869,Entire home/apt,200,30,3,2019-09-08,0.11,1,0,0,
37426680,"Quiet, cosy flat, 9 tram-minutes from main-station",10790544,Nadine,Kreis 10,Wipkingen,47.39487,8.52049,Entire home/apt,87,4,4,2021-12-20,0.53,2,1,4,
37451284,Spacious and stylish apartment in a very hip area,5614354,Subas,Kreis 3,Sihlfeld,47.37365,8.51396,Entire home/apt,113,11,2,2021-08-16,0.07,2,59,1,
37469897,Studio Apartment Senior,16703823,Vision Zurich,Kreis 5,Gewerbeschule,47.38617,8.52602,Entire home/apt,345,2,1,2020-11-12,0.07,74,32,0,
37478466,Comfortable apartment with balcony by the river,10490502,Charlotte,Kreis 10,Höngg,47.40568,8.48065,Entire home/apt,50,1,12,2021-11-04,0.42,1,0,1,
37479435,Industrial 2 rooms apartment in district 4,271466792,Marina,Kreis 4,Langstrasse,47.37532,8.52863,Entire home/apt,139,14,10,2021-10-28,0.35,4,140,1,
37510070,"Ruhige Wohnung, 20 Min Zürich HB, 10 Min Airport",12830225,Oliver,Kreis 11,Seebach,47.43129,8.54656,Entire home/apt,65,7,2,2020-07-31,0.08,1,0,0,
37517972,ZURICH CENTER- bright and very simple room,164607326,Michael,Kreis 3,Alt-Wiedikon,47.37026,8.51404,Private room,43,2,57,2021-11-22,1.97,1,85,18,
37556089,:) Cozy room near Zurich HB and Airport,28248760,Francesco,Kreis 6,Oberstrass,47.39792,8.54794,Private room,68,7,6,2020-02-27,0.24,2,89,0,
37584702,2 Bedroom Apartment Junior,16703823,Vision Zurich,Kreis 4,Langstrasse,47.37693,8.53261,Entire home/apt,559,2,3,2021-08-18,0.20,74,30,2,
37585783,Duplex Apartment Junior,16703823,Vision Zurich,Kreis 4,Langstrasse,47.37693,8.53261,Entire home/apt,134,2,0,,,74,34,0,
37587564,Tiny studio in Zürich near to the Lake,18011109,Giulia,Kreis 2,Wollishofen,47.34902,8.52871,Entire home/apt,82,2,2,2021-11-07,0.07,1,0,1,
37597564,Zurich City Room,67716160,Jam,Kreis 4,Langstrasse,47.37686,8.53419,Private room,79,5,3,2019-09-09,0.10,1,365,0,
37610883,1 Bedroom Apartment Mini,16703823,Vision Zurich,Kreis 4,Langstrasse,47.37693,8.53261,Entire home/apt,345,2,4,2021-01-18,0.24,74,18,1,
37613340,1 Bedroom Apartment Senior,16703823,Vision Zurich,Kreis 4,Langstrasse,47.37693,8.53261,Entire home/apt,559,2,0,,,74,0,0,
37615433,2 Bedroom Duplex Apartment,16703823,Vision Zurich,Kreis 4,Langstrasse,47.37693,8.53261,Entire home/apt,544,2,5,2021-11-05,0.29,74,19,3,
37616358,Studio Apartment Mini,16703823,Vision Zurich,Kreis 4,Werd,47.37303,8.52611,Entire home/apt,265,2,8,2021-12-01,0.29,74,18,3,
37616696,Top Location Zürich,283590580,Louis,Kreis 10,Wipkingen,47.395,8.51924,Entire home/apt,117,3,21,2021-11-30,0.74,1,45,7,
37617060,Studio Apartment Junior,16703823,Vision Zurich,Kreis 4,Werd,47.37303,8.52611,Entire home/apt,318,2,20,2021-09-28,0.70,74,1,7,
37618060,1 Bedroom Apartment Mini,16703823,Vision Zurich,Kreis 4,Werd,47.37303,8.52611,Entire home/apt,398,2,2,2021-12-01,0.08,74,35,1,
37764620,Cosy room in a save and preferred accomodation,140958775,Boris Alexander,Kreis 7,Fluntern,47.37606,8.55939,Private room,26,90,0,,,2,174,0,
37766147,Clean and reasonable Guests are wellcome,140958775,Boris Alexander,Kreis 7,Hottingen,47.37239,8.56137,Private room,49,7,8,2021-10-02,0.28,2,146,3,
37791758,Studio Apartment Junior,16703823,Vision Zurich,Kreis 4,Werd,47.37301,8.52605,Entire home/apt,318,2,1,2021-09-06,0.26,74,29,1,
37792200,Studio Apartment Senior,16703823,Vision Zurich,Kreis 4,Werd,47.37301,8.52605,Entire home/apt,398,2,0,,,74,6,0,
37792838,1 Bedroom Apartment Senior,16703823,Vision Zurich,Kreis 4,Werd,47.37301,8.52605,Entire home/apt,517,2,1,2021-07-09,0.17,74,35,1,
37793092,Studio Apartment Mini,16703823,Vision Zurich,Kreis 4,Werd,47.37327,8.5262,Entire home/apt,253,2,23,2021-10-21,1.36,74,37,13,
37793400,1 Bedroom Apartment Junior,16703823,Vision Zurich,Kreis 4,Werd,47.37327,8.5262,Entire home/apt,372,2,2,2021-10-23,0.12,74,3,1,
37793913,2 Bedroom Apartment Junior,16703823,Vision Zurich,Kreis 4,Werd,47.37327,8.5262,Entire home/apt,529,2,2,2021-08-02,0.24,74,35,2,
37797826,Big room in Wollishofen close to the city & lake,276766384,Klaudia,Kreis 2,Wollishofen,47.33592,8.53375,Private room,62,1,23,2021-11-12,0.98,1,0,15,
37875606,King bed apartment or room with smooth connections,38071124,Fikret,Kreis 11,Affoltern,47.41917,8.50251,Private room,120,1,0,,,1,23,0,
37891382,Cozy city apartment,268408347,Deniz,Kreis 7,Witikon,47.35799,8.59258,Private room,32,3,4,2021-01-14,0.14,1,25,1,
37926214,1 Bedroom Apartment Senior,16703823,Vision Zurich,Kreis 1,City,47.36983,8.5318,Entire home/apt,529,2,1,2021-08-05,0.21,74,35,1,
37926671,Studio Apartment Mini,16703823,Vision Zurich,Kreis 1,City,47.36983,8.5318,Entire home/apt,265,2,14,2021-07-12,0.71,74,25,10,
37929133,Studio Apartment Senior,16703823,Vision Zurich,Kreis 1,City,47.36983,8.5318,Entire home/apt,413,2,1,2020-09-02,0.06,74,29,0,
37929716,Grand Apartment,16703823,Vision Zurich,Kreis 1,City,47.36983,8.5318,Entire home/apt,559,2,0,,,74,35,0,
37930231,2 Bedroom Apartment Junior,16703823,Vision Zurich,Kreis 1,City,47.36983,8.5318,Entire home/apt,639,2,4,2021-09-22,0.22,74,19,1,
37954098,2 Bedroom Apartment Mini,16703823,Vision Zurich,Kreis 11,Seebach,47.41405,8.54507,Entire home/apt,386,2,2,2021-11-02,1.02,74,25,2,
37956259,2 Bedroom Apartment Mini,16703823,Vision Zurich,Kreis 11,Seebach,47.41406,8.54479,Entire home/apt,386,2,2,2021-12-01,0.86,74,55,2,
37956866,Studio Apartment Mini,16703823,Vision Zurich,Kreis 11,Seebach,47.41405,8.54507,Entire home/apt,238,2,7,2021-12-12,0.40,74,34,4,
37957230,Studio Apartment Mini,16703823,Vision Zurich,Kreis 11,Seebach,47.41406,8.54479,Entire home/apt,238,2,1,2020-12-26,0.08,74,10,0,
37957493,Studio Apartment Junior,16703823,Vision Zurich,Kreis 11,Seebach,47.41408,8.5452,Entire home/apt,291,2,3,2021-09-07,0.66,74,36,3,
37957750,Studio Apartment Junior,16703823,Vision Zurich,Kreis 11,Seebach,47.41406,8.54479,Entire home/apt,304,2,1,2021-01-31,0.09,74,63,1,
37957962,Studio Apartment Senior,16703823,Vision Zurich,Kreis 11,Seebach,47.41406,8.54479,Entire home/apt,398,2,0,,,74,1,0,
37958232,Duplex Apartment Senior,16703823,Vision Zurich,Kreis 11,Seebach,47.41408,8.5452,Entire home/apt,263,2,0,,,74,0,0,
37958519,Studio Apartment Senior,16703823,Vision Zurich,Kreis 11,Seebach,47.41405,8.54507,Entire home/apt,357,2,1,2020-11-16,0.07,74,26,0,
37958767,2 Bedroom Apartment Senior,16703823,Vision Zurich,Kreis 11,Seebach,47.41405,8.54507,Entire home/apt,546,2,1,2021-01-02,0.08,74,31,1,
37959169,1 Bedroom Apartment Junior,16703823,Vision Zurich,Kreis 11,Seebach,47.41406,8.54479,Entire home/apt,398,2,0,,,74,60,0,
37959622,1 Bedroom Apartment Senior,16703823,Vision Zurich,Kreis 11,Seebach,47.41406,8.54479,Entire home/apt,452,2,0,,,74,1,0,
38060202,Newly renovated apartment in the center of Zurich,218292090,Simone,Kreis 1,Hochschulen,47.37929,8.54274,Entire home/apt,200,2,89,2021-11-30,3.14,4,325,25,
38085121,Modern & nice 2 Room Studio with balcony,51642006,Rics Gmbh,Kreis 4,Werd,47.37301,8.52281,Entire home/apt,149,2,1,2021-02-01,0.09,3,0,1,
38109709,"Montmartre Zurich - Room ""Joséphine""",289312077,Montmartre Zurich,Kreis 1,Lindenhof,47.37159,8.54121,Private room,204,1,10,2020-09-06,0.37,2,0,0,
38110492,"Montmartre Zurich - Room ""Maurice""",289312077,Montmartre Zurich,Kreis 1,Lindenhof,47.37159,8.54121,Private room,204,1,7,2020-09-05,0.28,2,0,0,
38128984,Züri Tip,42299874,Swetlana,Kreis 8,Weinegg,47.34855,8.57322,Private room,125,3,0,,,1,365,0,
38141541,The Signature Bijou,220744491,Jürg,Kreis 1,Lindenhof,47.37268,8.54017,Entire home/apt,169,21,4,2021-10-31,0.15,2,360,2,
38143161,1 Bedroom Apartment Senior,16703823,Vision Zurich,Kreis 2,Enge,47.3569,8.52679,Entire home/apt,425,2,1,2020-07-21,0.06,74,0,0,
38155146,Beautiful Cozy Attic Appartment in the Center,35842531,Michael,Kreis 4,Langstrasse,47.37548,8.52598,Entire home/apt,93,30,9,2021-12-23,0.38,2,28,5,
38159610,MONOLOCALE ACCOGLIENTE!,46357810,Martina,Kreis 3,Alt-Wiedikon,47.36969,8.51435,Entire home/apt,100,1,13,2021-10-27,0.47,1,0,3,
38185698,2 Zimmer Wohnung in Zürich mit Gartensitzplatz,216540155,Maria,Kreis 11,Oerlikon,47.412,8.5293,Entire home/apt,79,70,0,,,1,210,0,
38249669,Home,17123406,Nganou,Kreis 11,Seebach,47.41538,8.54845,Entire home/apt,119,2,3,2021-11-05,0.11,1,173,2,
38250307,Beautiful 3-room apartment close to city center,131599979,Dylan,Kreis 6,Unterstrass,47.39045,8.53831,Entire home/apt,125,2,3,2021-09-21,0.11,1,0,1,
38313288,Grand Apartment,16703823,Vision Zurich,Kreis 2,Enge,47.3569,8.52679,Entire home/apt,517,2,0,,,74,3,0,
38342171,Studio Apartment Junior,16703823,Vision Zurich,Kreis 2,Enge,47.3569,8.52679,Entire home/apt,291,2,4,2021-07-31,0.66,74,35,4,
38343235,Studio Apartment Mini,16703823,Vision Zurich,Kreis 2,Enge,47.3569,8.52679,Entire home/apt,238,2,7,2021-08-10,0.54,74,20,6,
38345302,Studio Apartment Junior,16703823,Vision Zurich,Kreis 4,Werd,47.37194,8.52459,Entire home/apt,318,2,2,2021-08-30,0.23,74,63,2,
38345676,Studio Apartment Senior,16703823,Vision Zurich,Kreis 4,Werd,47.37194,8.52459,Entire home/apt,359,2,0,,,74,63,0,
38345876,Grand Apartment,16703823,Vision Zurich,Kreis 4,Werd,47.37194,8.52459,Entire home/apt,529,2,0,,,74,1,0,
38354161,Loft with view over the city at the edge of Zurich,28897695,Tobi,Kreis 10,Höngg,47.40603,8.48159,Entire home/apt,161,3,23,2021-11-30,0.83,1,162,10,
38385266,Central apartment 600m from Zürich main station,271079436,Thor,Kreis 4,Langstrasse,47.37752,8.52935,Entire home/apt,150,1,7,2020-06-04,0.29,3,0,0,
38390111,"Elegant home in a home, close to ETH Hönggerberg",292287241,Tina,Kreis 10,Höngg,47.40165,8.50117,Entire home/apt,120,2,3,2020-07-31,0.11,1,302,0,
38400419,UNIQUE ecological housing - just like at home,18550525,Elena,Kreis 9,Altstetten,47.38743,8.48272,Entire home/apt,152,2,21,2021-11-27,2.17,1,326,21,
38454790,Sunny private room,287207007,Marisa,Kreis 12,Hirzenbach,47.40586,8.58678,Private room,39,1,79,2020-09-06,2.82,1,0,0,
38539804,full modern flat - 5 m walk 2 Lake,71465286,Mathias,Kreis 2,Enge,47.35581,8.52964,Entire home/apt,95,10,2,2019-09-21,0.07,1,0,0,
38540843,Friendly Hostel 1,293156053,Lena,Kreis 1,Lindenhof,47.37061,8.54095,Shared room,179,1,11,2021-11-14,0.40,3,88,3,
38565876,Terrific 1 BR flat city center/ near lake (D9),23561865,Tania,Kreis 8,Seefeld,47.35721,8.5547,Entire home/apt,179,2,39,2021-12-08,1.43,37,89,10,
38566045,RELOC Tastefully furnished Studio in ZH,46465899,"RELOC Serviced Apartments, Zurich",Kreis 11,Seebach,47.41472,8.54396,Entire home/apt,99,5,11,2021-12-03,0.71,10,90,8,
38567062,Hotel Glockenhof Zürich,294255030,Matthias,Kreis 1,City,47.37244,8.53544,Hotel room,340,1,0,,,1,365,0,
38567484,cosy 2 room flat in central location,2271733,Jörg,Kreis 3,Alt-Wiedikon,47.36019,8.52268,Entire home/apt,209,5,10,2021-10-16,0.41,2,166,2,
38630825,Zürich Modern House,77788680,Giorgia,Kreis 4,Werd,47.37268,8.52651,Private room,150,1,0,,,1,179,0,
38631483,Zimmer Orange,295058113,Andrea,Kreis 11,Oerlikon,47.40639,8.54706,Private room,80,3,10,2021-04-07,0.38,7,56,3,
38632424,Zimmer Zebra,295058113,Andrea,Kreis 11,Oerlikon,47.40826,8.54878,Private room,65,3,5,2021-08-29,0.34,7,56,3,
38632737,Wohnung Oli,295058113,Andrea,Kreis 11,Oerlikon,47.40647,8.54768,Entire home/apt,233,4,10,2021-12-19,0.54,7,56,8,
38633602,☀City-Studio☀Home Office Ready☀WiFi&Netflix,1329022,Ilan & Anna,Kreis 3,Sihlfeld,47.37302,8.51875,Entire home/apt,110,3,38,2021-12-08,1.47,1,1,23,
38655391,"Gemütliche 2,5 Zimmerwohnung",122650711,Dario,Kreis 12,Schwamendingen-Mitte,47.40472,8.57047,Entire home/apt,95,3,11,2021-11-28,0.41,1,72,7,
38660605,"140m2 top central(old town), stylish 1br apartment",64807566,Anna,Kreis 1,Lindenhof,47.37133,8.54047,Entire home/apt,369,1,2,2019-12-07,0.07,1,168,0,
38686017,Bali meets Zürich,15407049,Karin,Kreis 7,Hirslanden,47.36454,8.56648,Entire home/apt,190,8,4,2021-04-05,0.36,1,0,4,
38689213,Large Fully Equipped Room - Zurich,3528377,Marc,Kreis 9,Albisrieden,47.37585,8.4835,Private room,43,1,2,2020-02-22,0.09,15,335,0,
38713799,Cute and central studio. 10 min to HB or lake,25107983,Lana,Kreis 4,Werd,47.37091,8.52796,Entire home/apt,65,20,2,2021-10-18,0.74,1,31,2,
38812298,Modern Bedroom close to City Centre & Airport,28958944,Timo,Kreis 11,Oerlikon,47.41059,8.53644,Private room,57,1,23,2020-11-01,0.84,1,0,0,
38925931,Zimmer Sole,295058113,Andrea,Kreis 11,Oerlikon,47.40678,8.54767,Private room,80,3,3,2021-02-28,0.14,7,56,2,
39071086,Fully Equipped Room - Zurich,3528377,Marc,Kreis 9,Albisrieden,47.37728,8.48299,Private room,43,1,3,2020-02-14,0.12,15,359,0,
39171356,Kreis 7  - Room in Penthouse,43111694,Susanna,Kreis 7,Witikon,47.357605,8.599305,Private room,38,28,11,2021-07-25,0.41,10,180,4,
39196674,Stadt Zürich 4502-kleines Studio Albisriederplatz,19610180,Rossana,Kreis 3,Sihlfeld,47.37942,8.50621,Entire home/apt,68,1,43,2021-11-21,1.64,15,360,16,
39220174,Bright & quiet room with private bathroom Oerlikon,300955079,Nicole,Kreis 11,Seebach,47.42046,8.53931,Private room,60,2,21,2021-10-29,0.83,1,55,8,
39229631,Cosy flat in the heart of trendy Zurich,5956800,Céline,Kreis 3,Sihlfeld,47.37249,8.51675,Entire home/apt,100,5,10,2021-11-07,0.41,1,145,6,
39253627,Roof-Apartment in Zürich,62495262,Alban,Kreis 2,Wollishofen,47.33484,8.5286,Private room,71,2,1,2021-12-20,1,1,117,1,
39334649,Garden Apartment with pool,16755505,Peter,Kreis 10,Höngg,47.40109,8.50269,Entire home/apt,209,4,22,2021-08-19,1.05,1,143,12,
39520790,Great Studio 5 min from Zurich Train station,19612978,Alessio,Kreis 5,Gewerbeschule,47.38321,8.53376,Entire home/apt,88,3,27,2021-11-27,1.01,1,1,17,
39572473,"Am Fusse des Uetlibergs, ruhig und zentral",304053893,Sonia,Kreis 3,Alt-Wiedikon,47.35902,8.51672,Private room,42,30,4,2021-12-01,0.25,1,145,3,
39581430,Cosy Studio with a separate entrance and bathroom,141696453,Enrique,Kreis 10,Höngg,47.40588,8.48537,Private room,45,2,51,2021-12-22,1.95,1,102,30,
39587270,Rooftop in the heart of the City,304176079,Robert,Kreis 2,Enge,47.36903,8.5349,Entire home/apt,220,7,0,,,1,88,0,
39597292,wiesen,302593800,用户5088,Kreis 11,Seebach,47.41619,8.54744,Private room,48,3,1,2019-10-26,0.04,1,27,0,
39600156,Platte200 im Univiertel,304271396,Platte 200,Kreis 7,Fluntern,47.3749,8.55268,Private room,77,1,79,2021-12-05,2.98,4,357,27,
39628076,"charming, serviced 2 room  apartment",10447996,Hildegard,Kreis 6,Oberstrass,47.39346,8.55028,Entire home/apt,90,4,3,2020-08-09,0.12,1,0,0,
39772463,"aja Hotel Zürich, Comfort double room",305262465,Aja Zürich,Kreis 9,Altstetten,47.39337,8.4846,Private room,152,1,1,2020-03-16,0.05,4,348,0,
39772534,"aja Hotel Zürich, Superior double room",305262465,Aja Zürich,Kreis 9,Altstetten,47.39337,8.4846,Private room,174,1,0,,,4,90,0,
39828123,Luxury Suite with amazing views to the old town !,13570663,Chris,Kreis 1,Hochschulen,47.37136,8.54775,Entire home/apt,104,4,23,2021-11-29,0.88,37,336,15,
39839466,Attractive Loft Style Apartment in Central Zurich,201063228,Henrik,Kreis 2,Enge,47.3687,8.53527,Entire home/apt,146,2,22,2021-09-26,0.90,1,0,14,
39945565,2.5 room apartment,181838717,Riccardo,Kreis 7,Witikon,47.35794,8.58881,Private room,40,1,9,2021-09-27,0.35,1,159,4,
39971447,Cozy room in Zurich,80437837,Min,Kreis 11,Oerlikon,47.40351,8.55275,Private room,48,3,26,2021-11-22,1.02,1,0,17,
40005964,BnB Balgrist am Buchenweg,308515400,Christina,Kreis 8,Weinegg,47.35508,8.57203,Entire home/apt,100,1,18,2021-12-08,0.71,1,54,4,
40007078,Outstanding CITYLOFT - 3mins walk from Zurich Lake,159767196,Laura,Kreis 2,Wollishofen,47.34511,8.53124,Entire home/apt,90,5,2,2021-11-17,0.09,1,0,1,
40046792,A green oasis in the middle of Zurich,24107467,Guy,Kreis 10,Wipkingen,47.389,8.53534,Private room,80,20,0,,,1,0,0,
40079206,Beautiful flat in Zurich,289413327,Gidonna,Kreis 11,Oerlikon,47.41281,8.54718,Entire home/apt,99,4,0,,,2,87,0,
40112699,"Work/Live: Luxury Studio, Central Zurich On Lake.",4115498,Jonathan,Kreis 2,Enge,47.36556,8.53695,Private room,80,7,1,2020-09-16,0.06,3,207,0,
