id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
22113230,Dein außergewöhnliches Zuhause auf Zeit,161548920,Eike,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5053,13.436,Entire home/apt,69,30,2,2019-12-19,0.05,1,113,0,
22113602,Nice Apartment between Mitte and Kreuzberg.,157253023,Maria,Mitte,Alexanderplatz,52.50685,13.42383,Entire home/apt,60,3,3,2018-03-11,0.06,1,0,0,
22113980,"Central, Lovely, Relaxed Room in Kreuzberg",90931124,Hinna,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49038,13.41057,Private room,19,2,2,2017-12-24,0.04,1,0,0,
22118984,Cosy room to stay,149151975,Rita,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.43018,13.21781,Private room,15,3,0,,,1,0,0,
22119769,Hidden treasure of Sonnenallee room+garden,161596791,Louisa,Neukölln,Rixdorf,52.47796,13.44947,Private room,40,1,14,2019-08-01,0.29,1,0,0,
22121370,"Helles Zimmer,4.OG Altbau, minimalistischer Stil",55642741,Kati Und Corinna,Tempelhof - Schöneberg,Schöneberg-Süd,52.48173,13.35194,Private room,20,2,1,2017-12-30,0.02,1,0,0,
22123296,Private room in Berlin Friedrichshain,152172436,Valya,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51437,13.46958,Private room,18,7,1,2017-12-10,0.02,1,0,0,
22133354,Panorama-Studio-Appartment am Fernsehturm,119271553,Frank,Mitte,Alexanderplatz,52.52013,13.40956,Entire home/apt,60,3,0,,,1,0,0,
22135091,Cosy room at Bergmannkiez,108463568,Inger,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49373,13.38239,Private room,25,3,1,2017-12-30,0.02,1,0,0,
22144255,Cosy room in shared flat in the center of Berlin,17507038,Kezia,Mitte,Brunnenstr. Süd,52.5281,13.38936,Private room,35,2,13,2019-12-30,0.27,1,0,0,
22145177,Cozy room in multiculti Neukölln,122559748,Mirko,Neukölln,Schillerpromenade,52.48106,13.42328,Private room,20,1,6,2017-12-26,0.12,1,0,0,
22145927,Appartment in the Heart of Berlin,25673750,Paul,Mitte,Tiergarten Süd,52.49954,13.36472,Entire home/apt,80,2,0,,,1,0,0,
22146516,Berlin Lights,1694625,Serda,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5083,13.45865,Private room,66,3,141,2021-12-01,2.92,1,37,4,
22146689,Cozy room close to F'hain in quiet area,20549586,Jonathan,Lichtenberg,Neu Lichtenberg,52.5083,13.49727,Private room,26,1,15,2019-08-24,0.32,2,0,0,
22147952,Beautiful design apartment  close to Berlin Wall,6506688,Furat,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50183,13.45126,Entire home/apt,125,2,3,2020-01-05,0.07,1,0,0,
22154155,Tiny House in Berlin-Weissensee,161792772,René,Pankow,Weißensee Ost,52.55797,13.47554,Entire home/apt,55,1,176,2021-11-06,3.90,1,230,27,
22155441,Cozy and well-lit room in Kreuzberg,8612607,Nora,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49638,13.42788,Private room,30,5,0,,,1,0,0,
22161430,Zuhause in Berlin,161822094,Liane,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49728,13.38303,Entire home/apt,39,3,0,,,1,0,0,
22162892,Easy living,154315544,Anja,Pankow,Prenzlauer Berg Süd,52.53331,13.43451,Entire home/apt,55,4,3,2018-12-28,0.06,1,0,0,
22162940,Apartments im Hostel am Schäfersee_07,73158,Mina,Reinickendorf,Ost 2,52.56108,13.36278,Entire home/apt,60,2,87,2021-10-31,1.80,13,181,19,"First name and Last name: Mina Ghousi <br/> Contact address: Eberswalderstr. 4, 10437, Berlin, Deutschland <br/>Listing address: Holländerstr. 127, 13407, Berlin, Deutschland"
22168398,Herzlich Willkommen im ruhig-grünsten Teil Berlins,67242547,Leticia A.,Lichtenberg,Karlshorst,52.48381,13.51378,Entire home/apt,55,2,33,2021-11-12,0.69,1,74,10,
22168889,Your Own Apartment in Neukölln!,62614252,Maria,Neukölln,Reuterstraße,52.48376,13.44181,Private room,80,5,28,2021-08-13,0.58,1,16,1,
22169921,Quiet flat in Neukölln,125281978,Hans,Neukölln,Schillerpromenade,52.47407,13.42414,Entire home/apt,85,5,12,2020-01-06,0.25,1,0,0,
22171815,Private room in spacious apartment next to Zoo,147416475,Frank,Charlottenburg-Wilm.,Schloß Charlottenburg,52.5139,13.29094,Private room,18,2,3,2018-03-09,0.06,1,0,0,
22171922,Designer Flat in Schoneberg-Wilmesdorf,55521033,Bruno,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.49158,13.33577,Entire home/apt,300,7,0,,,1,358,0,
22173094,Cosy Loft for Couple or Family (12 months lease),14680085,Dare,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51433,13.45799,Entire home/apt,59,90,0,,,1,0,0,
22174691,"Wohnung ""Marie"" in Villa im Weltkulturerbe Potsdam",161985915,Regine,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.41151,13.09715,Entire home/apt,170,7,5,2021-07-17,0.11,1,364,1,
22182082,Place with a view next to all the main attractions,162056711,Hussain,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.49976,13.46377,Shared room,9,1,1,2017-12-12,0.02,1,0,0,
22183159,Sleeplikehome Apartment 2 Lychenerstraße,162067080,Stefan,Pankow,Helmholtzplatz,52.54206,13.41657,Entire home/apt,56,2,19,2021-12-06,0.40,2,334,5,"First name and Last name: Stefan Wodniok  <br/> Contact address: Erich Weinert Straße 39 , 10439, Berlin , Deutschland  <br/>Listing address: Lychener Straße 8 , 10437 , Berlin , Deutschland "
22183198,Spacious Studio Apartment in City Center,138199921,Kathrin,Pankow,Pankow Zentrum,52.56811,13.39944,Entire home/apt,78,2,34,2021-11-28,0.78,1,48,7,03/Z/RA/003669-18
22183259,Goethestr- 2BR beauty at Savignyplatz,162068327,Marie-Christine,Charlottenburg-Wilm.,Kantstraße,52.5078,13.31265,Entire home/apt,82,3,31,2021-11-23,0.76,3,233,10,"Legal entity name and Legal form: GreatStay GmbH  <br/>Legal representatives or Trade register number: Leonid Bojko (Geschäftsführer) HRB142459B <br/> Entity address: Paul - Robeson - Str. 49, 10439, Berlin, Deutschland <br/>Listing address: Goethestr. 63, 10625, Berlin, Deutschland"
22183309,Charming Flat in Central Berlin,10257128,Giuseppe,Pankow,Prenzlauer Berg Ost,52.52488,13.45661,Entire home/apt,77,4,25,2021-10-03,0.52,1,6,1,03/Z/RA/003703-18
22183327,Bright and spacious flat in the heart of Neukölln,9404220,Isabelle,Neukölln,Reuterstraße,52.48361,13.43049,Entire home/apt,50,8,2,2020-08-24,0.08,2,0,0,08/Z/RA/010660-21
22183340,"Helles, gemütliches Zimmer in Berlin-Wedding/Mitte",3281586,Mari & Jonas,Mitte,Wedding Zentrum,52.54336,13.35826,Private room,20,3,6,2018-05-21,0.13,1,0,0,
22183780,Central Appartment with a perfect view,162057242,Dudu,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.49933,13.41728,Entire home/apt,40,1,0,,,1,0,0,
22184298,"Cozy apartment, in calm and central Friedrichshain",104030453,Anna,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.52053,13.44939,Entire home/apt,51,14,0,,,1,0,0,
22184483,Privat room in a cozy Attic,51670549,Paolo,Mitte,Brunnenstr. Nord,52.54424,13.36887,Private room,29,20,10,2020-03-01,0.21,1,0,0,
22184523,Berlin-Charlottenburg Stylish & Modern Studio Flat,162080060,Sandra,Charlottenburg-Wilm.,Kantstraße,52.50958,13.3204,Entire home/apt,75,92,45,2021-02-27,0.95,1,258,3,
22185011,Cozy Apartment in the heart of Kreuzkölln,26037364,Louie,Neukölln,Reuterstraße,52.48905,13.42788,Entire home/apt,70,3,4,2021-12-06,0.08,1,6,1,
22186806,Gemütliche 2 Zimmer Wohnung im Schillerkiez,94155228,Dorothee,Neukölln,Schillerpromenade,52.47685,13.42507,Entire home/apt,55,1,1,2017-12-18,0.02,1,0,0,
22187727,"Cozy, calm and well-located flat in Neukölln",32739161,Lotta,Neukölln,Reuterstraße,52.4822,13.44014,Entire home/apt,80,1,0,,,1,0,0,
22190551,Coole Altbauwohnung in Kreuzberg,29394056,Norman,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49875,13.38467,Entire home/apt,75,2,3,2018-04-02,0.06,1,0,0,
22191560,Spacious Rooftop Apartment,63916127,Otis,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50813,13.45669,Entire home/apt,75,3,4,2018-06-02,0.09,1,0,0,
22195977,2. Room in Berlin,75776324,Olaf,Treptow - Köpenick,Grünau,52.42661,13.56929,Private room,24,2,9,2021-10-10,0.25,2,54,3,"First name and Last name: Olaf Dacke <br/> Contact address: Am Kanal 31, 12527, Berlin, Deutschland <br/>Listing address: Am Kanal 31, 12527, Berlin, Deutschland"
22197279,Appartement an der Elsterbrücke,114808337,Som Und Torsten,Treptow - Köpenick,Rahnsdorf/Hessenwinkel,52.42782,13.70366,Entire home/apt,160,3,19,2021-08-29,0.39,3,363,1,"First name and Last name: Torsten Pankratz <br/> Contact address: Rialtoring 47, 12589, Berlin, Deutschland <br/>Listing address: Rialtoring 47, 12589, Berlin, Deutschland Berlin"
22199417,Beautiful Park Apartment for up to 4 Guests,143758834,Ena,Pankow,Pankow Zentrum,52.5675,13.39849,Entire home/apt,90,1,46,2021-12-06,1.00,4,315,4,"First name and Last name: Jona Kamenkovic <br/> Contact address: Kreuzstrasse 19, 13187, Berlin, Deutschland <br/>Listing address: Kreuzstrasse 19, 13187, Berlin, Deutschland"
22200375,Willkommen in der Hauptstadt,92079406,Anett,Treptow - Köpenick,Plänterwald,52.47662,13.48345,Entire home/apt,39,7,54,2021-12-07,1.12,1,312,5,09/Z/RA/001584-18
22200415,FLEURIE mit großem Balkon im ruhigen Hof / Zentrum,1199044,Ina,Mitte,Alexanderplatz,52.51106,13.40767,Entire home/apt,74,30,8,2020-01-15,0.19,5,308,0,
22200472,Sunny Apartment with Balcony in central Kreuzberg,15364916,Sravan,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.49873,13.42183,Entire home/apt,74,5,0,,,1,0,0,
22202200,Perfect location and functional flat,28236835,Raquel,Pankow,Prenzlauer Berg Südwest,52.52966,13.40657,Entire home/apt,55,3,36,2020-03-10,0.77,1,0,0,
22202484,Fußläufig zum Alexanderplatz,130860321,Carsta,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.5228,13.42758,Private room,21,6,3,2018-01-25,0.06,1,0,0,
22202874,Cozy room 5 min walk from Checkpoint Charlie,162242482,Vera,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50512,13.39681,Private room,27,4,5,2018-08-09,0.10,1,0,0,
22203325,Cosy room in nice neighborhood,67060786,Javier,Mitte,Osloer Straße,52.56508,13.38916,Private room,18,6,0,,,1,0,0,
22204392,Gemütlich zentral und familiengeeignet,5780327,Cécile,Tempelhof - Schöneberg,Schöneberg-Süd,52.48626,13.35862,Entire home/apt,35,3,3,2018-04-08,0.07,1,0,0,
22216304,Sleeplikehome Apartment I Lychenerstraße,162067080,Stefan,Pankow,Helmholtzplatz,52.54224,13.41672,Entire home/apt,107,2,9,2021-02-09,0.40,2,344,2,"First name and Last name: Stefan Wodniok  <br/> Contact address: Erich Weinert Straße 39 , 10439 , Berlin , Deutschland  <br/>Listing address: Lychener Straße 8 , 10437, Berlin, Berlin "
22217359,helle 2-Zimmer-Wohnung mit Balkon nähe Rehberge,162345707,Philipp,Mitte,Parkviertel,52.56119,13.33301,Entire home/apt,80,2,2,2018-08-04,0.05,1,0,0,
22217844,SC 1 Cozy Family & Business Flair - IDEAL LONGTERM,155105708,Sören,Charlottenburg-Wilm.,Schloß Charlottenburg,52.511,13.28853,Entire home/apt,165,1,121,2021-02-17,2.49,13,283,1,"Legal entity name and Legal form: Rockchair GmbH <br/>Legal representatives or Trade register number: Sören Volger <br/> Entity address: Forckenbeckstr. 9-13, 14199 , Berlin, Deutschland <br/>Listing address: Sophie-Charlotten-Str. 53/54, 14059, Berlin, Deutschland"
22217946,Cosy spacious flat in the heart of Friedrichshain,134486558,Mariya,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51423,13.45535,Entire home/apt,85,7,10,2019-09-09,0.21,1,350,0,
22218048,SC 2 Cozy Family & Business Flair - IDEAL LONGTERM,155105708,Sören,Charlottenburg-Wilm.,Schloß Charlottenburg,52.51126,13.28892,Entire home/apt,181,1,105,2021-08-22,2.16,13,245,4,"Legal entity name and Legal form: Rockchair GmbH <br/>Legal representatives or Trade register number:  Sören Volger <br/> Entity address: Forckenbeckstr. 9-13 , 14199 , Berlin , Deutschland <br/>Listing address: Sophie-Charlotten-Str. 53/54,  14059 ,  Berlin,  Deutschland "
22220482,"Studio Apartment, 20 min from city centre",60868380,Shridhar,Lichtenberg,Karlshorst,52.49055,13.52228,Entire home/apt,10,1,1,2017-12-22,0.02,1,0,0,
22221194,"Cozy apartment on Sonnenallee, Neukölln",9508039,Ann Christin,Neukölln,Rixdorf,52.48107,13.43885,Entire home/apt,60,2,33,2021-09-26,0.69,1,0,10,08/Z/RA/006107-18
22226936,"Cosy Flat, Perfect for Couples",96812357,Audrey,Pankow,Prenzlauer Berg Südwest,52.53769,13.41232,Entire home/apt,70,3,1,2018-01-03,0.02,1,0,0,
22227194,Small but modern studio in Kreuzberg 36,162414627,Nina,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50496,13.42805,Private room,50,4,14,2020-08-30,0.31,1,0,0,02/Z/AZ008457-18
22227950,Privatzimmer mit gemütlichem Hochbett und Couch,83583952,Aron,Steglitz - Zehlendorf,Albrechtstr.,52.45295,13.33951,Private room,45,1,0,,,1,0,0,
22228066,4 Zimmer Apartment KURFÜRSTENDAMM / BERLIN,107225679,Lana,Charlottenburg-Wilm.,Neue Kantstraße,52.49988,13.30648,Entire home/apt,129,2,11,2021-08-09,0.27,1,0,1,
22230047,Two lovely rooms in Berlin-Friedrichshain,100140151,Michl,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5099,13.45028,Entire home/apt,45,3,185,2021-12-03,3.98,1,54,39,
22234500,Christina,9418733,Christina,Pankow,Prenzlauer Berg Nord,52.54426,13.43126,Private room,40,2,0,,,1,0,0,
22235124,Great 3 rooms Apartment,80847258,Rajab,Tempelhof - Schöneberg,Tempelhof,52.45634,13.38145,Entire home/apt,42,1,7,2018-02-24,0.15,1,0,0,
22235689,Cozy room in Mitte,67891464,Marta,Mitte,Regierungsviertel,52.51053,13.39043,Private room,33,1,0,,,1,0,0,
22237650,Perfekte Unterkunft für Familien,677856,Mario,Pankow,Prenzlauer Berg Nordwest,52.55468,13.41048,Private room,60,4,0,,,1,0,0,
22238714,Big cozy room in Berlin-Moabit,65993582,Jan,Mitte,Moabit West,52.53646,13.35624,Private room,30,2,3,2018-01-03,0.06,1,0,0,
22239730,Helle Wohnung am Potsdamer Platz,66612202,Maik,Mitte,Regierungsviertel,52.51277,13.38621,Entire home/apt,60,3,3,2018-07-26,0.06,1,0,0,
22241521,Gemütliche Wohnung im Prenzlauer Berg,61053385,Victoria,Pankow,Prenzlauer Berg Süd,52.53466,13.42974,Entire home/apt,85,4,1,2017-12-16,0.02,1,0,0,
22241562,Zentrale ruhige Wohnung in Berlin Pankow,140739823,Ruth,Pankow,Weißensee,52.54997,13.45898,Entire home/apt,149,3,19,2021-11-14,0.41,7,91,2,03/Z/RA/003613-18
22242698,Tolles DG  zentral und ruhig in Berlin Pankow,140739823,Ruth,Pankow,Weißensee,52.54992,13.45924,Entire home/apt,163,3,32,2021-09-10,0.66,7,99,9,03/Z/RA/003613-18
22242857,Top Appartement in Prenzlauer Berg,7672003,Stefan,Pankow,Prenzlauer Berg Süd,52.53989,13.42663,Private room,100,1,0,,,1,0,0,
22245056,Nice room in Moabit,13037327,Marco,Mitte,Moabit West,52.52229,13.33387,Private room,22,6,0,,,1,0,0,
22248387,Modern Room near Amrumer Straße U9,17200335,Sigurður Stefán,Mitte,Wedding Zentrum,52.54109,13.3519,Private room,25,7,2,2018-06-25,0.04,1,0,0,
22253476,Vom 18.01.- 20.1. Wohnung in Friedrichshain,162615470,Michaela,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5121,13.46497,Entire home/apt,20,2,5,2019-01-20,0.10,1,0,0,
22254612,Rooftop loft Prenzlauer Berg,1999307,Igor,Pankow,Prenzlauer Berg Nordwest,52.55017,13.40302,Entire home/apt,80,2,23,2020-09-15,0.51,1,0,0,
22255192,Super Saver Studio 6N · Super Saver Studio 6N · Super Saver Studio 6N · Super Saver Studio 6N · Super Saver Studio für einen Kurzaufenthalt,71613847,Anne,Treptow - Köpenick,Oberschöneweide,52.45963,13.52056,Entire home/apt,74,6,5,2021-09-10,0.11,14,0,1,"Legal entity name and Legal form: i-Live Berlin GmbH <br/>Legal representatives or Trade register number: Anne Hagemann <br/> Entity address: i-Live Berlin GmbH, 74336, Brackenheim, Deutschland <br/>Listing address: Wilhelminenhofstr. 80, 12459, Berlin, Deutschland"
22256303,Kreuzberg Bright Balcony Room w river view + Bike!,32616638,Daniel,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50101,13.44399,Private room,39,15,1,2018-08-14,0.02,1,0,0,
22257525,Cozy room at Tempelhofer Feld & S/U Herrmannstraße,99737092,Esa,Neukölln,Schillerpromenade,52.47098,13.42338,Private room,11,14,0,,,1,0,0,
22257934,Sleep well in Friedrichshain,2254821,Alexander,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50242,13.45517,Entire home/apt,90,7,1,2018-07-24,0.02,1,0,0,
22258377,Comfy room with living room in rummelsburg,105844078,Stefan,Lichtenberg,Neu Lichtenberg,52.50261,13.49258,Private room,35,2,1,2018-01-02,0.02,2,0,0,
22260339,Cozy Appartment,22047445,Anita,Pankow,Pankow Süd,52.55989,13.40531,Entire home/apt,50,3,3,2019-06-01,0.06,1,0,0,
22262038,Cosy flat in Neukölln from Christmas to New Year,7446057,Mélissa,Neukölln,Neuköllner Mitte/Zentrum,52.48017,13.43084,Entire home/apt,29,5,0,,,1,0,0,
22262856,"Charming flat in Kreuzberg, Chamissoplatz",4361245,Jessie,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48635,13.39242,Entire home/apt,50,2,0,,,1,0,0,
22264782,***New Years***Cosy Flat in the heart of Berlin,162695630,Marie,Mitte,Osloer Straße,52.55253,13.3922,Entire home/apt,50,3,0,,,1,0,0,
22265153,Berlin-Mitte Large room with a balcony,68182291,Lucy,Mitte,Parkviertel,52.54524,13.35285,Private room,80,1,0,,,1,0,0,
22265399,"Private room in 124m2 Beautiful Flat,Berlin-Center",43946838,Saket,Pankow,Prenzlauer Berg Ost,52.5254,13.45667,Private room,34,1,0,,,1,0,0,
22272152,Light and comfy flat in Berlin,35947647,Olha,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49547,13.33191,Entire home/apt,30,14,1,2018-02-27,0.02,1,0,0,
22274606,students / families apartment,124361168,Renata,Mitte,Osloer Straße,52.56092,13.38198,Private room,65,1,21,2019-06-08,0.44,1,359,0,
22275529,Quiet apartment in the heart of Kreuzberg,162378065,Gregor,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.49904,13.42724,Entire home/apt,136,3,120,2021-11-29,2.49,1,178,7,
22279820,Nice flat in a great area - fully equiped,162818111,Marcel,Charlottenburg-Wilm.,Mierendorffplatz,52.5251,13.29914,Entire home/apt,25,6,0,,,1,0,0,
22280831,"3room spacious Apt in the center, private Garden",42968102,Anna,Mitte,Tiergarten Süd,52.50968,13.34697,Entire home/apt,100,3,8,2019-01-27,0.17,1,0,0,
22280994,Schöne Möblierte Zimmer in Stegliz Lankwitz,36376497,Saber,Steglitz - Zehlendorf,Lankwitz,52.4295,13.34792,Entire home/apt,45,30,0,,,1,162,0,
22286909,bright room in Wrangelkiez,4221977,Susana,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.50031,13.44375,Private room,28,2,17,2020-12-14,0.35,1,0,0,
22287121,Cosy Room in Neukölln,5413757,Lauri,Neukölln,Rixdorf,52.47254,13.45122,Private room,29,5,9,2019-11-26,0.19,2,0,0,
22288330,The Room,24994804,Finn,Pankow,Prenzlauer Berg Nord,52.5526,13.41525,Private room,22,5,3,2018-02-24,0.06,1,0,0,
22288878,"Linderhof, Anhi's Appartement",135181062,Anh Viet,Marzahn - Hellersdorf,Mahlsdorf,52.51838,13.61527,Entire home/apt,100,1,27,2021-10-10,0.57,1,0,2,10/Z/AZ/001652-18
22290343,Sunny and cozy apartment near Mauerpark,4894210,Vernandel,Pankow,Prenzlauer Berg Nordwest,52.54705,13.41036,Entire home/apt,150,3,15,2019-07-27,0.32,2,0,0,
22290755,Lovely one bedroom apartment in Prenzlauer Berg,162915120,Vanessa,Pankow,Helmholtzplatz,52.54109,13.42194,Entire home/apt,70,5,0,,,1,0,0,
22299360,Cozy flat near riverside,162999084,Sophie,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.52012,13.32226,Entire home/apt,35,3,1,2018-01-04,0.02,1,0,0,
22299750,Cozy flat in Berlin Prenzlauer Berg,57082778,Vici,Pankow,Prenzlauer Berg Süd,52.53499,13.42986,Entire home/apt,75,2,0,,,1,0,0,
22300218,Quiet 120 sqm apartment in the heart of Berlin,6839048,Stine,Pankow,Prenzlauer Berg Südwest,52.53857,13.41607,Entire home/apt,49,6,9,2021-10-04,0.19,1,0,5,
22300303,Wohnung im Charlottenburg,21805252,Dodik,Charlottenburg-Wilm.,Westend,52.52028,13.27372,Private room,40,1,0,,,1,0,0,
22303229,Sunny flat with river-view in  Friedrichshain,145847044,Monika,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.49893,13.45869,Entire home/apt,35,2,5,2018-01-29,0.10,1,0,0,
22303688,Perfectly closed to amazing spots !,51107633,Tina,Neukölln,Reuterstraße,52.48534,13.43945,Private room,15,1,0,,,1,0,0,
22304653,1 room flat ideal for couples.,50277048,David,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48568,13.37728,Entire home/apt,32,7,0,,,1,0,0,
22304796,"Sunny, cozy flat in a great area of Neukölln.",31591181,Melanie,Neukölln,Reuterstraße,52.48901,13.43665,Private room,53,3,10,2019-10-28,0.24,1,0,0,
22306128,Entire modern flat in the center: Berlin-Mitte,104216849,Christina,Mitte,Alexanderplatz,52.52625,13.38805,Entire home/apt,72,3,15,2018-09-17,0.32,2,0,0,
22306678,Privatzimmer in gemütlicher 2-Raum Wohnung,163065208,Susanne,Pankow,Pankow Süd,52.56101,13.41508,Private room,50,3,5,2018-09-12,0.11,1,0,0,
22312289,stylish room in east Berlin,14620490,Gabriel,Treptow - Köpenick,Alt  Treptow,52.49058,13.45739,Private room,40,3,8,2019-10-05,0.18,1,0,0,
22313123,Charming apartment in the heart of Schöneberg,163128125,Heike,Tempelhof - Schöneberg,Schöneberg-Süd,52.48451,13.3523,Entire home/apt,71,2,1,2018-07-22,0.02,1,0,0,
22315950,"lovely large room near Görlitzer Park, Kreuzberg",163146855,Marvi,Treptow - Köpenick,Alt  Treptow,52.49033,13.44508,Private room,50,3,56,2021-10-17,1.16,1,0,6,
22316577,Modern flat w/40mts cosy room and priv. bathroom,5975557,Anna,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51039,13.45919,Entire home/apt,30,2,3,2018-03-04,0.06,1,0,0,
22318012,Schönes Altbauzimmer in Tempelhof,133528978,Luca,Tempelhof - Schöneberg,Tempelhof,52.46804,13.38724,Private room,45,2,0,,,2,0,0,
22318111,cozy and convenient private room in Neukölln,25546320,Maxine,Neukölln,Neuköllner Mitte/Zentrum,52.46576,13.43306,Private room,26,2,2,2017-12-30,0.04,1,0,0,
22318827,Apartments im Hostel am Schäfersee _05,73158,Mina,Reinickendorf,Ost 2,52.56316,13.34997,Entire home/apt,46,2,114,2021-12-02,2.37,13,177,15,"First name and Last name: Mina Ghousi <br/> Contact address: Eberswalder Str. 04, 10437, Berlin, Deutschland <br/>Listing address: Holländerstr. 127, 13407, Berlin, Deuschland"
22318908,"2 Zimmer, Küche, Bad, Flur, Balkon",163170467,Jürgen,Lichtenberg,Alt-Lichtenberg,52.51854,13.49637,Entire home/apt,50,23,0,,,1,0,0,
22318971,Calm cozy studio apartment near Hermannplatz,86089359,Eva,Neukölln,Reuterstraße,52.48538,13.42755,Private room,25,1,0,,,1,0,0,
22319965,Cozy room & very good access to public transport,163176327,Katrin,Pankow,Pankow Süd,52.5581,13.41342,Private room,19,2,2,2018-04-14,0.04,1,0,0,
22320312,White Apartment Berlin,10146191,Hans,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49695,13.30503,Entire home/apt,110,92,4,2021-07-26,0.13,1,327,1,
22320877,Staying at a friend´s place!,17335726,Margot,Pankow,Helmholtzplatz,52.54145,13.41321,Entire home/apt,65,3,20,2019-12-02,0.41,1,0,0,03/Z/RA/003345-18
22321992,Cosy room with balcony in cool Friedrichshain,5983138,Isabel,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50315,13.45316,Private room,55,3,10,2019-05-20,0.25,1,0,0,02/Z/AZ/008682-18
22322071,Nice apartment in the heart of Prenzlauer Berg,84673308,Jasmin,Pankow,Prenzlauer Berg Südwest,52.53754,13.4153,Entire home/apt,69,4,0,,,1,0,0,
22322565,Cozy Room in Townhouse - Private Bath,5517298,Alexander,Pankow,Prenzlauer Berg Ost,52.52231,13.45895,Private room,127,3,44,2021-11-14,0.97,1,365,8,03/Z/AZ/004779-19
22322865,Übernachtung 4 Sterne Hotel Berlin 22.12.-23.12.,104822448,Janina,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50408,13.38409,Private room,55,1,0,,,1,0,0,
22323421,Cosy Place in Heart of Friedrichshain,102047176,Alex,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5117,13.4596,Entire home/apt,200,4,0,,,1,0,0,
22331227,Room + balcony in Kreuzberg/Mitte,27647535,Sebastian,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50731,13.3972,Private room,34,3,1,2018-01-06,0.02,1,0,0,
22333335,Room in shared flat,163284016,Dianika,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50753,13.44693,Private room,18,1,182,2021-12-03,5.07,4,2,54,
22334909,Schönes Zimmer zum Wohlfühlen,160408388,Nils,Mitte,Brunnenstr. Nord,52.54958,13.37838,Private room,40,1,4,2018-06-24,0.08,1,0,0,
22341259,Warm and stylish Berlin Kiez Apartment,42620176,Nora,Treptow - Köpenick,Alt  Treptow,52.48928,13.44463,Entire home/apt,50,1,0,,,2,0,0,
22342685,Super apartment in Berlin Mitte - Wedding,1182729,Lucas,Mitte,Wedding Zentrum,52.55407,13.37647,Private room,68,20,4,2018-09-13,0.09,1,88,0,
22342717,"Zentrale, gemütliche und helle Oldschool Wohnung",120333038,Andre,Pankow,Prenzlauer Berg Süd,52.53271,13.43827,Entire home/apt,35,10,0,,,1,0,0,
22350244,Room in the heart of Neukölln,118057190,Vincent,Neukölln,Neuköllner Mitte/Zentrum,52.4753,13.43929,Private room,45,2,3,2020-02-25,0.07,1,0,0,
22351368,Zentral und in einem lebendigen Kiez,3183839,Bodo,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4905,13.38691,Entire home/apt,60,60,14,2021-10-10,0.30,1,208,1,
