id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
37725461,Beautiful Suite in Bowdon; peaceful /convenient,244274703,Tracey,Trafford,Trafford District,53.38317,-2.36041,Private room,45,1,18,2021-10-18,0.63,5,51,1,
37728342,Lovely spacious HOME/OFFICE SPACE  in Manchester,150305782,Amy,Manchester,Hulme,53.46429,-2.25434,Entire home/apt,210,1,19,2021-08-30,0.68,3,0,3,
37771514,Dixie,10143873,Alison,Manchester,Moss Side,53.45632,-2.23127,Entire home/apt,467,2,21,2021-12-06,0.79,19,341,15,
37806678,Comfy Room 3 miles to Piccadilly Station .,80883858,Ann,Manchester,Miles Platting and Newton Heath,53.49918,-2.17715,Private room,30,1,56,2021-12-16,1.96,2,80,23,
37809851,Deluxe City Centre Two Bedroom Apartment - Ancoats,28633762,Book My Place,Manchester,Ancoats and Clayton,53.48307,-2.22936,Entire home/apt,165,2,33,2021-12-10,1.15,12,14,7,
37873832,Luxury 1 bed perfect for airport & city transport,90595989,Max,Stockport,Stockport District,53.3962,-2.13842,Entire home/apt,56,2,58,2021-12-19,2.04,3,6,20,
37877181,Apartment with Fantastic transport links.,53462134,Adam & Gemma,Manchester,Brooklands,53.40441,-2.29337,Entire home/apt,40,2,51,2021-11-17,1.99,1,169,24,
37878382,The Pantry Double Room,152789738,Sidnie,Trafford,Trafford District,53.4573,-2.2696,Private room,30,1,22,2020-03-09,0.80,2,0,0,
37881380,The Pantry Attic,152789738,Sidnie,Trafford,Trafford District,53.45879,-2.26936,Private room,30,1,47,2021-12-08,1.68,2,66,26,
37901794,City Centre Luxury apartment with Rooftop Pool,286641110,Joseph,Manchester,Ancoats and Clayton,53.4878,-2.23277,Entire home/apt,399,365,1,2019-10-02,0.04,2,89,0,
37905680,"One Bedroom + Bedeck sleeps 4, City Centre Apt",277197831,Dominic,Manchester,City Centre,53.47462,-2.23822,Entire home/apt,114,1,37,2021-12-03,1.39,1,164,21,
37911654,STAR,270116518,Antonio,Manchester,Rusholme,53.45448,-2.22926,Private room,20,1,28,2020-03-15,0.99,2,0,0,
37924439,Home Away from Home.,237047398,Clare,Manchester,Charlestown,53.5258,-2.20382,Private room,28,1,0,,,1,81,0,
37929584,Great Location,257618363,Ismael,Trafford,Trafford District,53.36415,-2.30752,Private room,60,1,16,2021-12-05,0.58,1,88,12,
37931548,Positive House:5 Beds Modern  Private+Free parking,219386668,Dr Daniel,Tameside,Tameside District,53.47501,-2.1166,Entire home/apt,61,1,43,2020-04-09,1.54,1,117,0,
37938507,Newly refurbished house with a large communal area,287499603,Kollis,Bolton,Bolton District,53.58114,-2.39327,Private room,28,1,8,2021-10-09,0.28,1,351,4,
37947660,Stylish 2BR Penthouse in City Centre / Deansgate / Spinningfields,287691567,Michaela,Manchester,City Centre,53.48002,-2.2543,Entire home/apt,100,3,2,2019-10-02,0.07,1,115,0,
37960465,Quiet comfortable room with private shower.,63331008,Jim,Manchester,Levenshulme,53.44249,-2.19388,Private room,24,1,18,2020-02-23,0.68,1,50,0,
37965751,Double room to rent near Altrincham,62518909,Amy,Trafford,Trafford District,53.39863,-2.34845,Private room,34,1,9,2021-12-15,0.32,1,11,4,
37969220,Double room ideal for gay village easygoing host,10100537,Simon,Manchester,Ancoats and Clayton,53.48254,-2.2298,Private room,50,2,33,2020-03-08,1.17,1,79,0,
37990755,The Bridgwater apartment at 60 Manchester Road,213890868,Lisa,Trafford,Trafford District,53.39523,-2.3522,Entire home/apt,175,2,1,2021-09-13,0.29,6,347,1,
38023227,"Private Bedroom (Dbl Bed), Limited Parking/WiFi",52978368,Michelle,Salford,Salford District,53.51095,-2.24943,Private room,28,2,42,2021-10-18,1.49,2,27,19,
38035129,Alban 2,288602984,Austin,Salford,Salford District,53.49723,-2.26037,Private room,55,2,37,2020-12-31,1.32,2,190,1,
38041228,2 Single room available,82184209,Mustafa,Salford,Salford District,53.48147,-2.35164,Shared room,20,3,0,,,1,0,0,
38064423,5*Manchester Penthouse 2 en-suites sleeps 8,228559791,Omar,Manchester,Old Moat,53.44136,-2.22216,Entire home/apt,383,2,36,2021-12-12,1.29,4,65,21,
38070969,Smart apt for 3 nr Mcr & Salford. disinfected.,279057543,Benjamin,Salford,Salford District,53.5155,-2.27135,Entire home/apt,51,2,69,2021-12-05,2.97,1,155,45,
38091735,Beautiful and comfortable detached home,177793728,Cheryl,Rochdale,Rochdale District,53.60918,-2.21313,Private room,54,1,8,2021-12-05,1.14,1,146,8,
38093450,"Fantastic  stay ,
2 minutes from Didsbury village",45630673,David,Manchester,Didsbury West,53.41898,-2.23604,Entire home/apt,60,14,4,2021-11-10,1.22,4,0,4,
38145762,Town House Apartment in the buzz of Marple Bridge,62979839,Jane,Stockport,Stockport District,53.40161,-2.05386,Entire home/apt,113,1,28,2021-12-12,1.03,2,153,16,
38175442,*Lovely Room in central  Manchester home for 2*,290064306,Aveline,Manchester,Ardwick,53.47276,-2.22352,Private room,79,2,16,2020-01-05,0.57,1,81,0,
38180366,Park Drive Shared near Trafford Shopping Centre 1,4949917,My-Places,Manchester,Whalley Range,53.4485,-2.2687,Private room,99,5,1,2019-10-20,0.04,29,325,0,
38181713,Park Drive Shared - End of Year Monthly Discount 2,4949917,My-Places,Manchester,Whalley Range,53.44902,-2.26865,Private room,99,5,1,2019-09-22,0.04,29,357,0,
38181882,Park Drive Shared close to Imperial War Museum 3,4949917,My-Places,Manchester,Whalley Range,53.45017,-2.26702,Private room,90,5,0,,,29,358,0,
38197255,Brand new spacious 2 bed det bungalow own grounds,12532497,Judith,Trafford,Trafford District,53.44481,-2.32565,Entire home/apt,90,7,11,2021-08-22,0.65,1,140,7,
38205769,"Spacious, situated close enough to  centre",267031273,Farhan,Manchester,Bradford,53.47421,-2.15763,Private room,100,1,0,,,1,0,0,
38210112,Folab Homes.,290343022,Owolabi,Manchester,Ancoats and Clayton,53.4842,-2.17781,Entire home/apt,90,1,10,2021-12-12,0.38,3,32,6,
38214742,Folab Homes Room 1,290343022,Owolabi,Manchester,Ancoats and Clayton,53.48285,-2.18003,Private room,80,1,0,,,3,315,0,
38262424,Folab Homes Room2,290343022,Owolabi,Manchester,Ancoats and Clayton,53.48437,-2.1784,Private room,90,1,0,,,3,364,0,
38324249,Modern Home. Spacious GARDEN. Near City. NETFLIX,291536154,Jamie,Manchester,Ardwick,53.46764,-2.21265,Entire home/apt,116,1,66,2021-12-06,2.38,1,354,40,
38328129,No 2 Decent Home (Double room),219344708,Dc,Tameside,Tameside District,53.47891,-2.09552,Private room,25,3,26,2021-11-20,0.95,3,109,4,
38330000,No 1 Decent Home (double room),219344708,Dc,Tameside,Tameside District,53.47748,-2.095,Private room,25,3,35,2021-11-30,1.28,3,160,6,
38335767,Peace and quiet yet 5 mins from the city,141088082,Breffni,Bury,Bury District,53.52415,-2.26658,Private room,95,1,0,,,1,177,0,
38336033,Comfortable bedroom in private house route to city,159673072,Atif,Manchester,Burnage,53.43301,-2.19758,Private room,49,1,8,2021-12-05,0.65,1,129,7,
38369846,Safari House - The Ultimate Relaxation Destination,292162460,Sermed,Manchester,Longsight,53.45667,-2.2147,Entire home/apt,406,5,76,2021-12-04,2.74,1,74,15,
38422682,Modern Central Manchester 4 Bed - 3 Bathroom House,213891848,Stewart,Manchester,Hulme,53.46323,-2.25696,Entire home/apt,154,2,165,2021-12-19,5.96,1,246,118,
38428583,Heart Of Chorlton (K) - My-Places,4949917,My-Places,Manchester,Chorlton,53.4444,-2.27789,Entire home/apt,629,1,0,,,29,354,0,
38446726,Spacious double room in a newly built townhouse,159115584,Aelita,Rochdale,Rochdale District,53.55782,-2.21067,Private room,26,2,42,2021-12-19,1.52,2,50,21,
38465743,MCR - 2Bed 2Bath Gated-parking luxury APTCanalView,51956910,Shahid,Manchester,Bradford,53.48512,-2.1982,Entire home/apt,112,4,10,2021-12-11,0.72,3,18,9,
38469274,Stylish modern spacious Very Central  2 Bed 2 Bath,197866692,Ian,Salford,Salford District,53.48607,-2.24978,Entire home/apt,104,1,164,2021-12-19,6.04,1,275,88,
38477920,1st Single bed  bedroom C,256525280,Kamal,Manchester,Moss Side,53.45487,-2.24283,Shared room,25,1,30,2021-12-12,1.09,1,291,4,
38515667,Mabus Lodge,293726818,Murphy,Manchester,Miles Platting and Newton Heath,53.49877,-2.17826,Private room,34,1,6,2021-10-23,0.22,1,266,2,
38518388,"Ground floor annex; Hale, near Manchester airport",293461098,Val,Trafford,Trafford District,53.3726,-2.31779,Entire home/apt,46,2,41,2021-12-19,1.54,1,31,4,
38520273,Plas St Boniface,214375830,Mary,Salford,Salford District,53.49674,-2.26933,Entire home/apt,90,2,11,2021-12-05,0.40,7,90,7,
38536535,"Pet friendly studio for 1 or 2 in Sale, Manchester",17136758,Mike,Trafford,Trafford District,53.42409,-2.31324,Entire home/apt,83,5,17,2021-11-02,0.62,7,337,5,
38541346,Double room homestay Hyde,293968980,Lisa,Tameside,Tameside District,53.45111,-2.08234,Entire home/apt,80,1,2,2021-11-15,0.51,1,180,2,
38550141,"Lilac Home(Exe Suite)parking, near metro Tesco",294067090,Lilac,Manchester,Burnage,53.41936,-2.20856,Private room,68,1,15,2021-06-26,0.54,1,0,1,
38565331,Stunning New Build Modern Apt Extremely Central Near Piccadilly And Gay Vil,402191311,GuestReady,Manchester,City Centre,53.47895,-2.23595,Entire home/apt,71,2,44,2021-09-24,1.62,14,126,17,
38567680,Manchester Stays Salford Holiday Apartment,294266974,Tosin,Salford,Salford District,53.48139,-2.2904,Entire home/apt,181,1,39,2021-11-28,1.44,1,8,11,
38576169,Salford Lowry  Private room,294331250,May,Salford,Salford District,53.48034,-2.291,Private room,36,2,51,2021-12-22,1.84,2,177,19,
38596067,No 3 Decent Home (Double room),219344708,Dc,Tameside,Tameside District,53.47887,-2.09554,Private room,20,3,7,2021-06-29,0.25,3,321,2,
38598995,Amazing Central Manchester/Trafford Home for 6!!,294545736,Paramjot,Trafford,Trafford District,53.44921,-2.31,Entire home/apt,250,2,29,2021-12-06,1.07,1,192,11,
38612214,Modern cosy studio apartment.,207136726,Gillian,Salford,Salford District,53.48281,-2.36489,Entire home/apt,55,2,15,2021-12-02,0.56,1,238,7,
38658818,"Lovely, peaceful, double bedroom 2.9 miles To City",274818592,Zaheera,Manchester,Moston,53.51408,-2.19342,Private room,33,1,91,2021-12-12,3.35,2,365,40,
38684894,Arty & Cosy 1BR Apt South Manchester,295615583,Christian,Manchester,Whalley Range,53.45377,-2.2561,Entire home/apt,160,2,26,2021-12-16,0.96,1,170,13,
38740515,"Luxury apartment, minutes from City Centre!",190266273,Ed,Salford,Salford District,53.49055,-2.33521,Entire home/apt,105,3,10,2021-10-09,0.46,1,228,7,
38743645,"Beautiful 4 bedroom Apartment, Stockport. Sleeps 7",238484608,Chrissy,Stockport,Stockport District,53.40438,-2.17547,Entire home/apt,171,1,24,2021-11-07,0.96,2,331,14,
38746417,Home from home in our lovely cosy annex.,83973204,Julie,Bolton,Bolton District,53.60764,-2.39429,Private room,29,2,62,2021-12-17,2.26,1,69,17,
38752008,Samas' studio flat,195601535,Yousif,Manchester,Moss Side,53.45736,-2.22691,Entire home/apt,65,1,4,2021-10-23,0.15,7,5,1,
38768450,A Double Bedroom flat with a massive living room,72170940,Baban بابان,Manchester,Sharston,53.38111,-2.25931,Private room,26,30,6,2020-01-28,0.22,1,22,0,
38789212,"The Cottage, Grotton Hall, Lydgate, Saddleworth",255385401,Lisa,Oldham,Oldham District,53.53994,-2.0436,Entire home/apt,228,2,24,2021-11-20,0.88,1,319,12,
38815350,Women only,232798571,Suzanne,Manchester,Moss Side,53.45769,-2.24738,Private room,50,1,0,,,1,277,0,
38816349,Manchester Center. Double Room.,148073056,Ghil,Manchester,Ardwick,53.47017,-2.22934,Private room,17,60,1,2019-11-24,0.04,4,36,0,
38840022,NEW Beautiful! 3 Bed Apt. Sleeps 3-6 people,55933045,Dan - BnBee,Manchester,Longsight,53.45253,-2.19925,Entire home/apt,66,7,16,2021-12-16,0.61,20,294,10,
38888298,Log Cabin,116118499,Laura,Stockport,Stockport District,53.42185,-2.03922,Entire home/apt,171,2,58,2021-12-05,2.17,1,253,26,
38898158,Double room near City Centre and Etihad,5931374,Zach,Manchester,Miles Platting and Newton Heath,53.491791,-2.214835,Private room,35,1,41,2021-12-11,1.54,1,300,26,
38916050,Spacious apartment in vibrant Chorlton,18235436,Eleanor,Manchester,Chorlton,53.44059,-2.28656,Entire home/apt,95,6,20,2021-10-10,0.86,1,26,10,
38916606,Quays media city private room,294331250,May,Salford,Salford District,53.47931,-2.29186,Private room,38,2,36,2021-12-19,1.32,2,169,17,
38924607,Burton Road Belfry #2,146943614,Peter,Manchester,Chorlton Park,53.42435,-2.24702,Private room,27,3,20,2021-12-15,0.86,2,68,12,
38930282,Heaton Park Terrace,299241534,Grace,Bury,Bury District,53.529846,-2.271443,Entire home/apt,83,1,48,2021-12-12,6.29,2,79,48,
38945019,🌟LuxuryLivingSalfordQuays Manchester🌟FREEPARKING,298277653,Sapphire Stays,Salford,Salford District,53.47471,-2.28302,Entire home/apt,105,1,3,2020-09-13,0.12,1,0,0,
38953213,Spacious bedroom with single bed 2.9 miles To City,274818592,Zaheera,Manchester,Moston,53.51396,-2.19179,Private room,30,1,66,2021-12-08,2.47,2,188,39,
38986918,Double with private bathroom in central manc,117459534,Kieran,Manchester,Bradford,53.47959,-2.21933,Private room,42,1,79,2021-12-06,2.95,2,46,56,
39001179,Cosy House near city centre and football stadium,298853630,Khalid,Manchester,Bradford,53.47636,-2.20837,Entire home/apt,124,2,31,2021-11-28,1.16,1,172,16,
39014483,Professionally Serviced Spacious One Bed Apartment,226638596,Supercity Aparthotels,Manchester,City Centre,53.48327,-2.2382,Entire home/apt,95,1,26,2021-12-19,0.97,6,343,17,
39015969,Outstanding gem in quiet & leafy downtown Bolton,298125660,Kat,Bolton,Bolton District,53.57008,-2.39496,Entire home/apt,121,2,1,2019-11-01,0.04,2,203,0,
39016129,Large Victorian luxury home from home,90272723,Karen,Bury,Bury District,53.52999,-2.28053,Private room,50,1,39,2021-12-19,1.46,1,164,22,
39019023,"Brand New**King size EMMA bed, private locked room",29202430,Steph,Stockport,Stockport District,53.43795,-2.16633,Private room,19,7,5,2021-03-28,0.19,5,0,1,
39030368,Large fireplace bedroom in a newly renovated house,26863661,Christoph,Salford,Salford District,53.48288,-2.29687,Private room,31,1,30,2021-12-05,1.12,3,207,13,
39034935,Studio Apartment in Sale,299241534,Grace,Trafford,Trafford District,53.42881,-2.31661,Entire home/apt,96,1,154,2021-12-19,5.70,2,69,73,
39041668,“Penthouse with a view”,299213326,Claire,Salford,Salford District,53.486,-2.24587,Entire home/apt,120,1,9,2021-12-11,1.85,1,35,9,
39048878,Stylish and charming apartment in historic village,299277520,Katherine,Oldham,Oldham District,53.56645,-2.02049,Entire home/apt,150,2,43,2021-12-19,1.91,1,274,39,
39062563,Premium En-Suite TV bed in newly renovated house,299096161,Hristina,Salford,Salford District,53.4817,-2.29632,Private room,41,5,16,2021-12-02,0.64,2,340,12,
39063050,Large private bedroom in a newly refurb house,26863661,Christoph,Salford,Salford District,53.4826,-2.29543,Private room,27,5,25,2021-12-04,0.93,3,306,13,
39063948,Private En-Suite TV bedroom in a renovated house,26863661,Christoph,Salford,Salford District,53.4827,-2.29634,Private room,35,5,14,2021-11-06,0.53,3,356,13,
39085372,Selina Manchester NQ1 - Standard Room,299553898,Selina,Manchester,Ancoats and Clayton,53.4826,-2.23356,Hotel room,99,1,124,2021-12-11,4.69,9,250,100,
39085630,Selina Manchester NQ1 - Unique Room,299553898,Selina,Manchester,Ancoats and Clayton,53.4827,-2.23329,Hotel room,259,1,1,2021-09-13,0.29,9,245,1,
39098714,Large double room in quiet house,15703205,Laura & Chris,Manchester,Chorlton Park,53.43733,-2.27381,Private room,30,3,0,,,1,52,0,
39125494,🌿Beautiful Manchester City Centre Penthouse with views over Manchester!,216627267,Hanan,Manchester,Bradford,53.47911,-2.22098,Entire home/apt,222,2,17,2021-11-28,0.71,11,320,7,
39128195,Manchester City centre rooftop penthouse 3BR,300061134,Marcus,Manchester,City Centre,53.48289,-2.23478,Entire home/apt,214,2,38,2020-09-20,1.43,1,24,0,
39134251,Modern 5* City Centre Townhouse 2 Mins from Arena,286641110,Joseph,Salford,Salford District,53.48652,-2.24861,Entire home/apt,147,365,1,2021-07-29,0.20,2,90,1,
39150915,Beautiful house sleeps 16 mins from Manchester,228559791,Omar,Manchester,Withington,53.4408,-2.21628,Entire home/apt,542,1,31,2021-12-05,1.19,4,184,20,
39170313,"Rest & Recharge - Regents Court (3-bed, 2-bath)",2046430,Tom,Manchester,City Centre,53.48122,-2.23709,Entire home/apt,364,2,14,2021-11-26,0.53,23,206,7,
39193161,Quite place by Manchester Airport & UHSM NHS,290700762,Della,Manchester,Baguley,53.39769,-2.27472,Private room,30,1,0,,,1,81,0,
39198819,🏡🚗Nigh to Centre/Arena/Victoria/Secure Parking🚗,271363028,Payam,Manchester,Cheetham,53.49915,-2.24573,Entire home/apt,65,2,60,2021-12-12,2.28,1,21,17,
39200517,"You will love this home! Central,by hospital & Uni",300803199,Rk,Manchester,Moss Side,53.45083,-2.23601,Entire home/apt,136,1,4,2020-03-08,0.17,1,268,0,
39213642,✪ 2 BED Manchester Apt for✯Business/Family,31309286,Tommy,Manchester,Ancoats and Clayton,53.48326,-2.2327,Entire home/apt,167,7,40,2021-12-07,1.50,9,77,29,
39240120,Beautiful New Studio Apartment! Close 2 Uni's+more,55933045,Dan - BnBee,Manchester,Ardwick,53.47092,-2.22368,Entire home/apt,54,1,63,2021-12-04,2.37,20,278,51,
39241834,NEW HOUSE! Great Location! Sleeps up to 7,55933045,Dan - BnBee,Manchester,Ardwick,53.46763,-2.22501,Entire home/apt,64,7,25,2021-12-06,0.98,20,313,15,
39245921,Cozy warm and welcoming (Room 1),244886403,Colin,Trafford,Trafford District,53.456051,-2.26379,Private room,25,1,43,2021-12-09,1.61,2,338,29,
39249886,5 minutes to central Manchester with free parking,301298971,Claire,Manchester,Moss Side,53.45304,-2.24223,Entire home/apt,120,2,29,2021-12-12,1.12,1,356,17,
39255400,Spacious 4 Bedroom House(Leigh/Greater Manchester),57603266,The Welcome Team,Wigan,Wigan District,53.49811,-2.54146,Entire home/apt,243,4,4,2021-05-13,0.17,11,41,3,
39264547,Comfy bedroom City Cent/castlefield,33380958,Rez,Manchester,Hulme,53.47054,-2.25928,Private room,27,150,0,,,1,364,0,
39276685,paradise on earth nature and comfort peace & love,160004065,Amilton,Salford,Salford District,53.51307,-2.28009,Entire home/apt,119,7,0,,,1,179,0,
39308590,"city centre, northern quarter room",20078959,Cherry,Manchester,Ancoats and Clayton,53.48564,-2.23559,Private room,100,2,5,2021-12-20,0.20,1,362,4,
39315225,A bright airy fully furnished double room,301857866,Tracy,Bolton,Bolton District,53.59557,-2.44865,Private room,35,1,14,2021-11-07,0.54,5,180,10,
39330354,Luxury Ensuite loft room 5 min Mcr city & old Tra,302077968,Alonzo,Trafford,Trafford District,53.4603,-2.27137,Private room,180,1,23,2021-09-13,0.86,1,359,3,
39333475,Double Room in a shared house,256814444,Megan,Bury,Bury District,53.54486,-2.29508,Private room,40,1,1,2019-12-13,0.04,1,0,0,
39347515,Home and  away,300360942,Stephanie,Manchester,Higher Blackley,53.52657,-2.23391,Private room,30,2,2,2020-01-20,0.08,1,55,0,
39362284,"Rest & Recharge - Ashton Lodge (2-bed, Sleeps 4)",2046430,Tom,Trafford,Trafford District,53.42505,-2.33754,Entire home/apt,95,2,13,2021-12-05,0.51,23,0,8,
39382857,"BOLTON CITY CENTRE LIVING- FREE PARKING, NETFLIX",152788806,Pass The Property,Bolton,Bolton District,53.57741,-2.42531,Entire home/apt,134,1,30,2021-12-05,1.14,14,355,14,
39387061,Charming single room with all amenities,301857866,Tracy,Bolton,Bolton District,53.59431,-2.4486,Private room,30,1,25,2021-09-18,0.95,5,179,6,
39412101,Chorlton Shared suitable for Professionals Room 1,4949917,My-Places,Manchester,Chorlton,53.444,-2.27648,Private room,84,1,0,,,29,359,0,
39427722,Stunning Central Northern Quarter Apartment,28305766,Matt & Steph (City Superhost),Manchester,Ancoats and Clayton,53.48487,-2.2365,Entire home/apt,119,2,44,2021-12-06,1.67,18,286,32,
39430362,Chorlton Shared suitable for Famiy Room 6,4949917,My-Places,Manchester,Chorlton,53.44413,-2.27665,Private room,87,1,0,,,29,348,0,
39438236,"Studio appartment with kitchenette, sofa, parking.",41442874,Izzy And Marie,Tameside,Tameside District,53.45008,-2.11829,Entire home/apt,54,1,80,2021-12-19,3.15,2,335,61,
39442969,"Spacious flat one bedroom,one bath, living room",302962391,Asad,Manchester,Moss Side,53.45752,-2.24676,Shared room,43,1,42,2020-08-23,1.63,1,0,0,
39458335,Stunning Peaceful Canal-side Home w/ Free  Parking,28305766,Matt & Steph (City Superhost),Manchester,Bradford,53.48014,-2.22339,Entire home/apt,289,2,68,2021-10-31,2.57,18,249,43,
39461931,Chorlton Shared- Christmas  Deal Short Term Room 3,4949917,My-Places,Manchester,Chorlton,53.44263,-2.27501,Private room,87,1,0,,,29,349,0,
39462408,Manchester Airport double bed with shower and (4),184818152,Jules,Manchester,Northenden,53.40711,-2.25678,Private room,30,3,8,2020-03-06,0.30,5,201,0,
39475924,Stylish Ground Floor Apartment in a Great Location,281354988,Ryan,Wigan,Wigan District,53.50176,-2.53494,Entire home/apt,81,1,81,2021-12-19,3.10,1,172,48,
39477066,Cosy private room close to the town free car P,194640422,Mira,Manchester,Fallowfield,53.44567,-2.23813,Private room,26,6,5,2021-11-18,0.20,3,0,3,
39491252,Room 2 - Airbnb house in Horwich with double bed.,137249317,Michelle,Bolton,Bolton District,53.59933,-2.55149,Private room,25,3,10,2021-11-22,0.38,5,343,5,
39492660,3BedRoom House with Garden & Parking,107882543,Jaie,Oldham,Oldham District,53.5286,-2.14579,Entire home/apt,94,3,0,,,7,202,0,
39507109,Magnificent 2 bedroom suite to let  in manchester,303511003,Bod,Bury,Bury District,53.60515,-2.30964,Private room,175,120,0,,,2,365,0,
39507636,Lovely 2 rooms suite  in greater manchester,303511003,Bod,Bury,Bury District,53.60516,-2.30975,Private room,175,180,0,,,2,358,0,
39520301,One Bedroom Apartment,303080998,High Street Townhouse,Manchester,City Centre,53.48459,-2.23786,Entire home/apt,133,1,522,2021-12-21,21.22,4,9,312,
39520302,One Bedroom Apartment With Sofa Bed,303080998,High Street Townhouse,Manchester,City Centre,53.48285,-2.23908,Entire home/apt,146,1,87,2021-12-10,3.59,4,9,56,
39520304,Two Bedroom Apartment,303080998,High Street Townhouse,Manchester,City Centre,53.48417,-2.23971,Entire home/apt,138,1,155,2021-12-12,6.99,4,12,124,
39520305,Two Bedroom Apartment With Sofa Bed,303080998,High Street Townhouse,Manchester,City Centre,53.48475,-2.23982,Entire home/apt,234,1,46,2021-12-12,1.88,4,13,30,
39530149,Private and calm location,303703794,Norah,Manchester,Baguley,53.39403,-2.27989,Private room,25,1,0,,,1,179,0,
39570090,New Apartment In Ideal Didsbury Location,62371280,Tom,Manchester,Didsbury West,53.42477,-2.24027,Entire home/apt,59,3,38,2021-12-06,1.45,1,295,21,
39575328,Modern 3 Bedroom Apartment in Manchester,304065764,Peter,Salford,Salford District,53.48073,-2.26008,Entire home/apt,239,2,28,2021-12-12,2.08,1,332,26,
39577462,Chorlton Shared Short Stay Room 2,4949917,My-Places,Manchester,Chorlton,53.44261,-2.27659,Private room,84,1,0,,,29,349,0,
39577798,Chorlton Shared - Suitable for Short Stay Room 4,4949917,My-Places,Manchester,Chorlton,53.44225,-2.27727,Private room,87,1,0,,,29,349,0,
39578004,Chorlton Shared-Flexible minimum 1 night  Room 5,4949917,My-Places,Manchester,Chorlton Park,53.4421,-2.27528,Private room,87,1,0,,,29,348,0,
39581861,Copper & Blossom,66054871,Melissa,Manchester,Ancoats and Clayton,53.48597,-2.22975,Private room,748,1,12,2021-09-26,0.47,1,328,4,
39618007,"***Brand New*** Renovated Home in Prestwich, M25",166762195,Gary,Bury,Bury District,53.52078,-2.27598,Entire home/apt,96,2,25,2021-12-03,0.95,4,321,14,
39629571,"Habitacion amplia,luminosa y equipada.",304467449,Adrian,Manchester,Longsight,53.4549,-2.19785,Private room,25,1,4,2020-02-02,0.16,1,0,0,
39663670,曼切斯特市中心高级公寓/曼切斯特大学/阿戴尔购物中心/中国城/皮卡迪利火车站/中英文房东,170322650,Aic,Salford,Salford District,53.48615,-2.25346,Private room,68,7,0,,,1,356,0,
39716540,Luxury 4 bedroom house - Clean & Modern,305253304,Stella,Salford,Salford District,53.51317,-2.27852,Entire home/apt,125,3,24,2021-11-07,1.07,1,255,19,
39723192,SPARE ROOM Manchester SPARE Airport Apartment,184818152,Jules,Manchester,Northenden,53.40759,-2.25725,Entire home/apt,26,2,4,2021-08-20,0.86,5,0,4,
39729077,Spacious Modern Apartment with City View,305356944,Hanan,Manchester,Ancoats and Clayton,53.48595,-2.22651,Entire home/apt,96,5,29,2020-03-19,1.11,1,0,0,
39744293,"United View! 4/BR House, Prime location, Transport",160638456,Kyle,Trafford,Trafford District,53.46216,-2.29027,Entire home/apt,154,2,38,2021-12-12,1.51,5,157,25,
39753453,Sunshine Studio Oxford Road Train Station,397694027,Dsg,Manchester,City Centre,53.47507,-2.23831,Entire home/apt,180,1,18,2021-12-15,0.69,21,90,5,
39763251,Lovely double room in modern home close to nature.,62003232,David & Irma,Stockport,Stockport District,53.43473,-2.13597,Private room,34,1,18,2021-09-13,0.71,1,140,11,
39787021,Classy Flat In Gorton With Free Wifi-Free Parking,271561629,Abiola,Manchester,Gorton South,53.45657,-2.17326,Private room,45,1,2,2019-12-10,0.08,4,0,0,
39793334,Cosy single room. Close to city centre and airport,1560767,Dave,Manchester,Moss Side,53.45105,-2.23893,Private room,21,28,3,2021-12-11,0.17,2,74,1,
39836604,Superb Flat In Gorton With Free Wifi-Free Parking,271561629,Abiola,Manchester,Gorton South,53.45647,-2.17214,Private room,45,1,1,2019-11-10,0.04,4,0,0,
39844561,Two Bed Spacious Flat  Near the City,210633540,Amy,Manchester,City Centre,53.473,-2.24336,Entire home/apt,100,2,21,2021-12-20,0.82,1,4,13,
39848837,Roomstayer,91358139,Olufemi,Tameside,Tameside District,53.47763,-2.15366,Entire home/apt,147,2,37,2021-10-03,1.46,2,60,19,
39852917,Ideal Lodgings - 2 Bedroom Brooklyn - CHRISTMAS,251509384,Stacey,Salford,Salford District,53.51337,-2.27378,Entire home/apt,257,1,0,,,12,365,0,
39852930,Funky 2 Bed with garden views - CHRISTMAS GETAWAY,251509384,Stacey,Salford,Salford District,53.51203,-2.27472,Entire home/apt,199,1,1,2020-03-08,0.05,12,365,0,
39852937,Ground Floor garden Apartment OWN PRIVATE ENTRANCE,251509384,Stacey,Salford,Salford District,53.51188,-2.27465,Entire home/apt,189,1,0,,,12,355,0,
39853030,"Panoramic View Top Floors Studio, Manchester",134730882,John,Salford,Salford District,53.47385,-2.29656,Entire home/apt,89,1,5,2021-11-08,0.21,8,355,4,
39853039,One Bedroom Top Floors - side quay view,134730882,John,Salford,Salford District,53.47395,-2.29754,Entire home/apt,95,1,1,2021-10-11,0.41,8,298,1,
39881369,Lovely Home in Media City right by the Quays,402191311,GuestReady,Salford,Salford District,53.4731,-2.29998,Entire home/apt,77,2,8,2021-11-07,0.32,14,1,2,
39884484,Private Room close to Man Utd stadium and Chorlton,14084914,Dave,Trafford,Trafford District,53.45298,-2.29906,Private room,60,1,2,2021-06-27,0.08,1,50,1,
